id,list,number,trial_num,image,age,cond,agens_gender,patiens_gender,agens_num,patiens_num,comb,patiens_animacy,freq,translation,transcription,fluency,sentence_type,vf_acc,verb_number,vn_acc,patient_number,pn_acc,reaction time,word order,comments
K17,1,14,11,dress-1-2-l.png,old,0,f,m,1,2,1 2,1,0.40,Бабушка одевает двух дедушек,Чачамйа ынпын'эт ку.. ку.. куе...  пальто кон.. койпынынин,1,direct,1,1,1,NA,NA,4384,AXPV,
K17,1,15,12,throw-2-1-l.png,child,1,m,n,2,1,2 1,0,0.40,Два мальчика бросают мяч,К'айыкмин'ыйык ко.. куйичвылын к'апыла,1,intransitive,0,NA,NA,1,1,1757,AVP,
K17,1,16,13,cut_hair-2-2-r.png,child,1,m,f,2,2,2 2,1,0.40,Два мальчика стригут двух девочек,К'айыкмин'а  накопаев'нав'... н'авык'к'алю,1,inverse,1,3,0,1,0,3218,AVP,
K17,1,17,14,cover-1-1-r.png,adult,0,f,n,1,1,1 1,0,0.40,Женщина накрывает один цветок,Н'авык'к'алюта к'айпын'ин в'ытв'ыт,1,direct,1,1,1,1,1,2073,AVP,
K17,1,18,15,wash-2-1-l.png,old,1,f,m,2,1,2 1,1,0.40,Две бабушки моют одного дедушку,Чачамйа нэкилгытэв'н'ын  ынпын',1,inverse,1,1,1,1,1,3643,AVP,
K17,1,19,16,paint-1-2-l.png,child,0,f,n,1,2,1 2,0,0.40,Девочка красит две доски,"Н'авык'к'алюта кэняйкэчен,нын... в'ив'и",1,direct,1,1,1,1,0,1933,AVP,
K17,1,20,17,give_water-1-1-r.png,adult,0,m,f,1,1,1 1,1,0.40,Мужчина поит женщину,Голята конэмалтав'ын'нын н'авыткэт,1,direct,1,1,1,1,1,3919,AVP,
K17,1,21,18,clean-2-2-r.png,old,1,f,n,2,2,2 2,0,0.40,Две бабушки чистят два пальто,"Чачамйа након,айтг'ан,нынав'  ичг'ыв'",1,inverse,1,3,0,3,0,1607,AVP,
K17,1,22,19,push-1-2-l.png,child,0,m,f,1,2,1 2,1,0.40,Мальчик толкает двух девочек,К'айыкмин'а  купынг'ылынин  н'авык'к'алю,1,direct,1,1,1,1,0,3380,AVP,
K17,1,23,20,water-2-1-l.png,child,1,m,n,2,1,2 1,0,0.40,Два мальчика поливают один цветок,К'айыкмин'а  наконымылтг'ав'н'ын  в'ытв'ыт,1,inverse,1,1,1,1,1,5066,AVP,
K17,1,24,21,pour-2-2-r.png,adult,1,m,f,2,2,2 2,1,0.40,Двое мужчин обливают двух женщин,Г'олята накунытг'ав'н'ыв' н'авычӈэ,1,inverse,1,3,0,1,0,3315,AVP,
K17,1,25,22,plant-1-1-r.png,adult,0,f,n,1,1,1 1,0,0.40,Женщина сажает одно дерево,Н'авычӈэ куев'гун'нын  в'ытв'ыт,1,direct,1,1,1,1,1,2468,AVP,
K17,1,26,23,tie-2-1-l.png,child,1,m,f,2,1,2 1,1,0.40,Два мальчика связывают девочку,К'айыкмин'а накукылг'ытыкуйн'нин н'авык'к'алю,1,inverse,1,1,1,1,1,1980,AVP,
K17,1,27,24,boil-1-2-l.png,old,0,f,n,1,2,1 2,0,0.40,Бабушка варит две курицы,Чачамйа  копаньн'ынин йив'йив',1,direct,1,1,1,3,0,3426,AVP,
K17,1,28,25,shoot-1-1-r.png,child,0,m,f,2,1,2 1,1,0.40,Мальчик стреляет в девочку,"К'айыкмин'а  кулк'эйн,ыв'ын'нин... н'авык'к'алю",1,direct,1,1,1,1,1,2099,AVP,
K17,1,29,26,hang-2-2-r.png,old,1,f,n,2,2,2 2,0,0.40,Две бабушки вешают две картины,Чачамйа коннёпаньн'ын каликал,1,direct,0,1,0,1,0,1911,AVP,
K17,1,30,27,treat-1-2-l.png,adult,0,m,f,1,2,1 2,1,0.40,Мужчина лечит двух женщин ,Г'оляна  куенмэлэв'ын'нин н'авычӈэт,1,direct,1,1,1,2,1,3122,AVP,
K17,1,31,28,pull-2-1-l.png,child,1,m,n,2,1,2 1,0,0.40,Два мальчика везут санки,"К,айыкмин,у коялекотколан,",1,intransitive,NA,NA,NA,NA,NA,1532,AV ,
K17,1,32,29,scold-2-2-r.png,child,1,f,m,2,2,2 2,1,0.40,Две девочки ругают двух мальчиков,Н'авык'к'алюта накокытг'айн'ан'ан к'айыкмин'ат,1,inverse,1,1,0,2,1,1903,AVP,
K17,1,33,30,burn-1-1-r.png,old,0,m,n,1,1,1 1,0,0.40,Дедушка сжигает книгу,Ынпынэ..нэт кукэнгэв'ын'нын каликал,1,direct,1,1,1,1,1,3265,AVP,
K17,1,34,31,hit-2-1-l.png,child,1,f,m,2,1,2 1,1,0.40,Две девочки бьют мальчика,Н'авык'к'алюта накойкыплын'нын к'айыкмин'ын,1,inverse,1,1,1,1,1,1316,AVP,
K17,1,35,32,saw-1-2-l.png,old,0,m,n,1,2,1 2,0,0.40,Дедушка пилит два бревна,"Ынпын уйинан,у кутэйкын,нин",1,direct,1,1,1,3,0,2465,APV,старик дрова делает
K17,1,36,1,give_water-2-1-l.png,adult,1,f,m,2,1,2 1,1,0.40,Две женщины поят мужчину ,Н'авычӈэ накоенан... наконэмалтав'ын'нын г'оля,1,inverse,1,1,1,1,1,2306,AVP,
K17,1,37,2,break-1-2-l.png,child,0,f,n,1,2,1 2,0,0.40,Девочка ломает два домика,"Н'авык'к'алюта яя,пель кончимав'н'ынан ",1,direct,1,1,1,1,0,1322,APV,
K17,1,38,3,push-2-2-r.png,child,1,f,m,2,2,2 2,1,0.40,Две девочки толкают двух мальчиков,Н'авык'к'алюта нэкупынг'ылыныв' к'айыкмин'у,1,inverse,1,3,0,3,0,1812,AVP,
K17,1,39,4,eat-1-1-r.png,adult,0,m,n,2,1,2 1,0,0.40,Мужчина ест яблоко,"Г'олята кув,итэйнын.. ыв'ынг'ын",1,direct,1,1,1,1,1,2238,AVP,
K17,1,40,5,pour-1-2-l.png,adult,0,f,m,1,2,1 2,1,0.40,Женщина обливает двух мужчин,Н'авычӈэ кэ.. куенытг'ав'н'ын г'олят,1,direct,1,1,1,2,1,2644,AVP,
K17,1,41,6,pick-2-1-l.png,child,1,f,n,2,1,2 1,0,0.40,Две девочки срывают один цветок,Н'авык'к'алюта нэкуепыйг'ын'нын  в'ытв'ыт,1,inverse,1,1,1,1,1,2034,AVP,
K17,1,42,7,tie-1-1-r.png,child,0,f,m,1,1,1 1,1,0.40,Девочка связывает мальчика,Н'авык'к'алюта на.. кукылтын'нин' к'айыкмин'ын,1,direct,1,1,1,1,1,1603,AVP,
K17,1,43,8,carry-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.40,Двое мужчин несут два ведра,"Г'олята нэкимтын,ныв' кукэв'",1,inverse,1,3,0,3,0,1683,AVP,
K17,1,44,9,call-2-1-l.png,old,1,m,f,2,1,2 1,1,0.40,Двое дедушек зовут бабушку,Ынпынэнэ... ынпынэчыт нэкуг'айн'ив'ын'нин чачамэ,1,inverse,1,1,1,1,1,3822,AVP,
K17,1,45,10,clean-1-2-l.png,old,0,m,n,2,2,2 2,0,0.40,Дедушка чистит два пальто,Ынпынэтэ ичг'ыт куе.. куенмэтг'атын,1,direct,1,1,0,2,1,1605,APV,
K17,1,46,11,feed-2-2-r.png,old,1,f,m,2,2,2 2,1,0.40,Две бабушки кормят двух дедушек,Чачамйа ынпын'эт нэкунэв'эн'нын,1,inverse,1,1,0,2,1,1912,APV,
K17,1,47,12,water-1-1-r.png,child,0,f,n,1,1,1 1,0,0.40,Девочка поливает цветок,Н'авык'к'алюта конымылтг'ав'н'ын  в'ытв'ыт,1,direct,1,1,1,1,1,1181,AVP,
K17,1,48,13,wake-1-2-l.png,adult,0,m,f,1,2,1 2,1,0.40,Мужчина будит двух женщин,Г'олята н'авычӈэт куныкг'евын'нин,1,direct,1,1,1,2,1,1953,APV,
K17,1,49,14,plant-2-1-l.png,adult,1,m,n,2,1,2 1,0,0.40,Двое мужчин сажают дерево,Г'олята  нэкуэв'ун'нын  в'ытв'ыт,1,inverse,1,1,1,1,1,1234,AVP,
K17,1,50,15,makelaugh-1-1-r.png,old,0,m,f,1,1,1 1,1,0.40,Дедушка смешит бабушку,Ынпын'этэ коначачгав'ын'нэн чачамэ,1,direct,1,1,1,1,1,2464,AVP,
K17,1,51,16,boil-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.40,Две женщины варят две курицы,Н'авычӈэ накопаньн'ынив' йыв'йыв',1,inverse,1,3,0,3,0,1913,AVP,
K17,1,52,17,teach-2-1-l.png,adult,1,m,f,2,1,2 1,1,0.40,Двое мужчин учат одну женщину,Г'олята  нэкунгыев'н'нын  н'авычӈэн,1,inverse,1,1,1,1,1,1598,AVP,
K17,1,53,18,hang-1-2-l.png,old,0,m,n,1,2,1 2,0,0.40,Дедушка вешает две картины,Ынпын'этэ янат коннёпаньн'ын каликал,1,direct,1,1,1,1,0,1935,AXVP,
K17,1,54,19,dress-2-2-r.png,old,1,m,f,2,2,2 2,1,0.40,Два дедушки одевают двух бабушек,Наконачг'ыпав'нын ынпынэтэ чачамйа,1,inverse,1,1,0,3,0,3031,VAP,
K17,1,55,20,pull-1-1-r.png,child,1,f,n,1,1,1 1,0,0.40,Девочка везёт санки,"Н'авык'к'алю  коялекон, кыг'аг'ан'нэн уетык",1,intransitive; direct,1,1,1,1,1,2617,AVVP,
K17,1,56,21,cut_hair-1-2-l.png,child,0,f,m,1,2,1 2,1,0.40,Девочка стрижет двух мальчиков,Н'авык'к'алюта койапаев'н'ын э... к'айыкминат,1,direct,1,1,1,2,1,1550,AVP,
K17,1,57,22,burn-2-1-l.png,old,1,f,n,2,1,2 1,0,0.40,Две бабушки сжигают книгу,Чачамйа.. чачамйык кукэнгэв'ын'нын каликал,1,direct,0,1,1,1,1,2787,AVP,
K17,1,58,23,wash-1-1-r.png,old,0,m,f,2,1,2 1,1,0.40,Дедушка моет бабушку,Ынпын'этэ конмытын'нин чачамэ,1,direct,1,1,1,1,1,2934,AVP,
K17,1,59,24,saw-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.40,Два мужчины пилят два бревна,"Г'олят кутуттын,и, уйинан,у нэкутэйкын,нэв,",1,intransitive; inverse,1,3,0,3,0,2303,AVPV,
K17,1,60,25,shoot-2-1-l.png,child,1,f,m,2,1,2 1,1,0.40,Две девочки стреляют в мальчика,"Н'авык'к'алюта нэкулк'эйн,ыв'ын'нин к'айыкмин'ын ыйытты",1,inverse,1,1,1,1,1,1840,AVPX,
K17,1,61,26,open-1-2-l.png,old,0,f,n,1,2,1 2,0,0.40,Бабушка открывает две двери ,Чачамйа куенв'эн'энын н'ыччек тыллыт,1,direct,1,1,1,2,1,1474,AVP,
K17,1,62,27,treat-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.40,Две женщины лечат двух мужчин,Н'авычӈэ куенмэлэв'ын'нин г'олят,1,direct,0,1,0,2,1,2477,AVP,
K17,1,63,28,throw-1-1-r.png,child,0,f,n,2,1,2 1,0,0.40,Девочка бросает мяч,Н'авык'к'алю куйичвытын к'апыла,1,direct,1,1,1,1,1,2763,AVP,
K17,1,64,29,scold-1-2-l.png,child,0,m,f,1,2,1 2,1,0.40,Мальчик ругает двух девочек,К'айыкмин'а кокытг'айн'ан'нэн н'авык'к'алют,1,direct,1,1,1,2,1,2654,AVP,
K17,1,65,30,cover-2-1-l.png,adult,1,m,n,2,1,2 1,0,0.40,Два мужчины накрывают цветок ,Г'олята нэr..нэкунымкэв'ын'нан   в'ытв'ыт,1,inverse,1,1,1,1,1,2069,AVP,
K17,1,66,31,hit-1-1-r.png,child,0,m,f,1,1,1 1,1,0.40,Мальчик бьет девочку,К'айыкмин'а койкыплын'нэн н'ав'ы..н'авык'к'алю,1,direct,1,1,1,1,1,1919,AVP,
K17,1,67,32,paint-2-2-r.png,adult,1,m,n,2,2,2 2,0,0.40,Два мальчика красят две доски ,...нэку.. к'айыкмин'а накэняйкэчен'нав'  в'ив'ит,1,inverse,1,3,0,1,0,5948,VAVP,
K17,2,4,1,call-2-2-r.png,old,1,f,m,2,2,2 2,1,0.40,Две бабушки зовут двух дедушек,Чачамйа ынпын'э накукувычыныв',1,inverse,1,3,0,1,0,3435,APV,
K17,2,5,2,break-1-1-r.png,child,0,m,n,1,1,1 1,0,0.40,Мальчик ломает домик,К'айыкмин'а яяна йичима... йычимав'н'ынан ,1,direct,1,1,1,1,1,1885,APV,
K17,2,6,3,feed-2-1-l.png,old,1,m,f,2,1,2 1,1,0.40,Два дедушки кормят бабушку,Ынпын'этэ нэкуе...  нэкунэв'эн'нын чачамэ,1,inverse,1,1,1,1,1,3893,APV,
K17,2,7,4,eat-1-2-l.png,adult,0,f,n,1,2,1 2,0,0.40,Женщина ест два яблока,Н'авык'к'алюта кугитэйнин яблоко,1,direct,1,1,1,1,0,3038,AVP,
K17,2,8,5,wake-1-1-r.png,adult,0,f,m,1,1,1 1,1,0.40,Женщина будит мужчину,"Н'авык'к'алюта.. а, н'авычӈэк г'оля куеныкг'эйнев,нын ",1,direct,1,1,1,1,1,4023,AAPV,
K17,2,9,6,pick-2-2-r.png,child,1,m,n,2,2,2 2,0,0.40,Два мальчика срывают два цветка,К'айыкмин'а  нэкуепыйг'ын'нын  в'ытв'ыто,1,inverse,1,1,0,3,0,2508,AVP,
K17,2,10,7,makelaugh-1-2-l.png,old,0,f,m,1,2,1 2,1,0.40,Бабушка смешит двух дедушек,Чачамйа... нэкунэвын'нын  ынпын',1,inverse,0,1,1,1,0,4006,AVP,
K17,2,11,8,carry-2-1-l.png,adult,1,f,n,2,1,2 1,0,0.40,Две женщины несут ведро,"Н'авык'к'алю... ну не ведро говорят, ведро это ну как бы... нэкуэнн'ин'нын пийкыль",1,inverse,1,1,1,2,0,3765,AXVP,
K17,2,12,9,teach-2-2-r.png,adult,1,f,m,2,2,2 2,1,0.40,Две женщины учат двух мужчин,Н'авычӈэ  нэкунгыев'н'ныв'  г'оляв',1,inverse,1,3,0,3,0,3343,AVP,
K17,2,13,10,open-1-1-r.png,old,0,m,n,1,1,1 1,0,0.40,Дедушка открывает дверь,Ынпын'.. ынпын'а  кунв'эн'энын'нин   тыллытыл,1,direct,1,1,1,1,1,1825,AVP,
K17,2,14,11,dress-2-1-l.png,old,1,f,m,2,1,2 1,1,0.40,Две бабушки одевают дедушку,Чачамйа... наконичг'ыпав'нын  ынпын',1,inverse,1,1,1,1,1,3700,AVP,
K17,2,15,12,throw-1-2-l.png,child,0,m,n,1,2,1 2,0,0.40,Мальчик бросает два мяча,К'айыкмин'а куй..куйичвытын к'апыла,1,direct,1,1,1,3,0,2492,AVP,
K17,2,16,13,cut_hair-1-1-r.png,child,0,m,f,1,1,1 1,1,0.40,Мальчик стрижет девочку,К'айыкмин'а копаев'нын  н'авык'к'алю,1,direct,1,1,1,1,1,2729,AVP,
K17,2,17,14,cover-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.40,Две женщины накрывают два цветка,Н'авык'к'алюта накайпын'нив'  в'ытв'ыто,1,inverse,1,3,0,3,0,3633,AVP,
K17,2,18,15,wash-1-2-l.png,old,0,f,m,1,2,1 2,1,0.40,Бабушка моет двух дедушек,Чачамйа.. кунылгытэв'н'ын  ынпын'эв',1,direct,1,1,1,3,0,3250,AVP,
K17,2,19,16,paint-2-1-l.png,child,1,f,n,2,1,2 1,0,0.40,Две девочки красят доску,"Н'авык'к'алюта на.. опять это краска.. накэняйкэчен,нын... в'ив'и",1,inverse,1,1,1,1,1,2321,AXVP,
K17,2,20,17,give_water-2-2-r.png,adult,1,m,f,2,2,2 2,1,0.40,Два мужчины поят двух женщин,Голята нэ..нэ.. накинэмалтав'ын'нав' н'авычӈэ,1,inverse,1,3,0,1,0,3516,AVP,
K17,2,21,18,clean-1-1-r.png,old,0,f,n,1,1,1 1,0,0.40,Бабушка чистит пальто,Чачамйа кунмэтг'атын'нын ичг'э,1,direct,1,1,1,1,1,2213,AVP,
K17,2,22,19,push-2-1-l.png,child,1,m,f,2,1,2 1,1,0.40,Два мальчика толкают девочку,К'айыкмин'а  нэкупынг'ылынин  н'авык'к'алю,1,inverse,1,1,1,1,1,2727,AVP,
K17,2,23,20,water-1-2-l.png,child,0,m,n,1,2,1 2,0,0.40,Мальчик поливает два цветка,К'айыкмин'а... коэнымылтг'ав'н'ын  в'ытв'ыто,1,direct,1,1,1,3,0,1601,AVP,
K17,2,24,21,pour-1-1-r.png,adult,0,m,f,1,1,1 1,1,0.40,Мужчина обливает женщину,"Г'олята ку... кутг,ын,нин йылгэтын, н'авычӈэн'",1,direct,1,1,1,1,1,2625,AVXP,
K17,2,25,22,plant-2-2-r.png,adult,1,f,n,2,2,2 2,0,0.40,Две женщины сажают два дерева,"Н'авычӈо ков,ылпатколан, в,ытв,ыта",1,intransitive,0,3,0,3,0,2188,AVP,
K17,2,26,23,tie-1-2-l.png,child,0,m,f,1,2,1 2,1,0.40,Мальчик связывает двух девочек,К'айыкмин'а кукылтын'нин н'авык'к'алю,1,direct,1,1,1,1,0,2128,AVP,
K17,2,27,24,boil-2-1-l.png,old,1,f,n,2,1,2 1,0,0.40,Две бабушки варят курицу,Чачамйык йив'йив' накопаньн'ынин,1,inverse,1,1,1,3,0,3108,APV,
K17,2,28,25,shoot-2-2-r.png,child,1,m,f,2,2,2 2,1,0.40,Два мальчика стреляют в двух девочек ,"К'айыкмин'а ыйытты нэкулк'эйн,ыв'ын'нив' н'авык'к'алю",1,inverse,1,3,0,1,0,1598,AXVP,
K17,2,29,26,hang-1-1-r.png,old,0,f,n,1,1,1 1,0,0.40,Бабушка вешает картину,Чачамйа конпаньн'ын... картина,1,direct,1,1,1,1,1,1911,AVP,
K17,2,30,27,treat-2-1-l.png,adult,1,m,f,2,1,2 1,1,0.40,Два мужчины лечат женщину ,Г'олята  нэкуэнмэлэв'ын'нин н'авычӈэн,1,inverse,1,1,1,1,1,3241,AVP,
K17,2,31,28,pull-1-2-l.png,child,0,m,n,1,2,1 2,0,0.40,Мальчик везёт двое санок,"К,айыкмин,у коялекон,...коялекотколан,",1,intransitive,NA,NA,NA,NA,NA,2584,AVV,"катаются, хотят_кататься"
K17,2,32,29,scold-1-1-r.png,child,0,f,m,1,1,1 1,1,0.40,Девочка ругает мальчика ,К'айыкмин'а кокытг'айн'ан'ан н'авык'к'алют,1,direct,1,1,1,2,0,5439,AVP,
K17,2,33,30,burn-2-2-r.png,old,1,m,n,2,2,2 2,0,0.40,Два дедушки сжигают две книги ,"Ынпыннэт кумэлыв'ын'нын... ну у нас как получается, ну можно сказать и... Ынпыннэтэ нэкукэнгэв'ын'ныв' книгав'",1,direct; inverse,1,3,0,3,0,3583,AVXAVP,
K17,2,34,31,hit-1-2-l.png,child,0,f,m,1,2,1 2,1,0.40,Девочка бьет двух мальчиков,Н'авык'к'алюта койкыплын'нын к'айыкмин'у,1,direct,1,1,1,3,0,2742,AVP,
K17,2,35,32,saw-2-1-l.png,old,1,m,n,2,1,2 1,0,0.40,Два дедушки пилят бревно,Ынпын'этэ... кутуттын',1,incorporation,NA,NA,NA,NA,NA,2427,AV,
